school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3
MS,M,17,U,GT3,A,4,1,teacher,health,home,mother,4,4,0,yes,no,no,no,yes,yes,yes,no,4,4,5,4,4,5,10,13,13,14
GP,M,16,R,GT3,A,4,3,other,teacher,course,mother,2,1,0,yes,no,yes,no,yes,yes,no,no,1,3,2,2,1,3,14,11,10,10
GP,M,16,U,GT3,A,4,0,teacher,other,home,father,2,3,3,yes,no,yes,no,no,yes,no,yes,5,3,2,3,5,5,2,6,8,7
GP,M,15,U,LE3,T,3,2,at_home,services,other,other,4,2,0,yes,yes,no,yes,yes,yes,no,yes,1,5,4,5,5,2,14,9,11,10
GP,F,16,U,GT3,T,3,3,other,at_home,reputation,mother,2,1,0,no,no,no,yes,yes,no,yes,no,1,5,2,2,3,2,6,8,8,9
GP,M,19,R,GT3,A,0,2,health,teacher,reputation,mother,3,2,1,yes,yes,yes,no,no,yes,no,no,5,1,1,1,3,2,10,10,12,11
MS,M,15,U,LE3,A,1,2,health,teacher,other,mother,4,2,0,yes,yes,no,no,no,yes,yes,yes,2,4,3,3,1,3,4,14,15,14
MS,F,16,U,LE3,T,3,3,other,at_home,reputation,other,1,2,0,yes,no,no,yes,no,no,yes,no,1,3,5,2,5,1,25,10,9,9
MS,M,16,U,LE3,T,0,2,at_home,other,other,father,1,4,0,yes,no,yes,no,no,no,no,yes,4,1,5,5,2,3,20,11,10,10
GP,M,19,U,GT3,T,0,4,services,health,other,other,1,2,2,no,no,no,no,yes,no,no,no,1,1,2,4,4,4,4,6,5,6
MS,M,19,R,GT3,A,2,4,other,at_home,home,father,4,2,0,no,no,no,no,no,yes,yes,no,2,4,1,3,4,4,8,12,13,12
MS,F,18,U,LE3,A,4,1,teacher,teacher,home,father,1,3,0,yes,yes,no,no,no,no,yes,no,3,2,3,1,5,2,8,15,15,14
GP,M,19,R,LE3,T,1,3,teacher,other,reputation,other,2,4,0,yes,no,no,no,yes,yes,yes,yes,3,4,1,1,2,5,8,13,14,14
MS,F,16,U,LE3,T,3,3,other,at_home,reputation,other,1,2,0,yes,no,no,yes,no,no,yes,no,1,3,5,2,5,1,25,10,9,9
GP,F,16,R,LE3,A,2,3,other,teacher,other,mother,3,1,1,no,no,yes,no,yes,no,no,yes,2,5,3,5,4,4,10,6,6,7
GP,M,16,R,GT3,A,4,3,other,teacher,course,mother,2,1,0,yes,no,yes,no,yes,yes,no,no,1,3,2,2,1,3,14,11,10,10
GP,F,16,R,LE3,T,3,4,services,other,course,other,3,2,2,yes,yes,no,yes,yes,yes,no,no,5,2,3,2,3,5,8,6,6,6
MS,M,18,U,LE3,T,2,1,at_home,teacher,reputation,father,2,3,2,yes,yes,yes,no,no,no,yes,yes,3,5,3,2,2,4,4,9,8,8
MS,M,16,R,GT3,A,4,4,at_home,at_home,other,other,3,1,1,no,yes,yes,no,no,yes,no,no,3,1,4,3,2,4,20,4,5,5
MS,F,17,U,LE3,A,2,3,health,health,other,other,2,1,1,yes,yes,yes,no,yes,no,yes,yes,4,3,4,3,1,4,4,9,10,9
MS,M,19,U,GT3,T,1,3,at_home,other,home,other,4,3,0,no,no,yes,yes,no,yes,no,yes,3,5,3,4,5,5,8,14,14,14
GP,F,19,U,LE3,A,2,2,health,teacher,course,other,2,2,3,no,no,yes,no,no,no,yes,no,4,2,1,2,1,4,20,4,6,5
GP,M,19,R,LE3,T,2,2,teacher,at_home,reputation,other,1,3,2,no,no,yes,yes,no,yes,no,yes,2,1,5,1,2,1,10,8,8,8
GP,M,15,U,GT3,A,3,4,at_home,services,home,father,3,4,0,no,no,no,yes,yes,no,no,yes,3,3,2,4,3,4,14,13,14,13
GP,F,19,U,LE3,T,0,0,health,health,course,other,2,1,0,no,yes,no,no,yes,yes,no,no,3,2,2,3,1,1,8,9,8,9
GP,F,19,R,LE3,T,0,2,services,health,course,mother,1,2,0,yes,no,yes,yes,yes,no,yes,no,5,5,4,2,5,2,10,13,12,12
GP,M,18,R,LE3,A,0,4,teacher,at_home,reputation,other,3,2,0,yes,yes,yes,yes,no,yes,yes,no,5,4,3,2,5,4,8,12,11,11
GP,M,18,U,LE3,T,0,2,services,at_home,home,mother,2,2,3,no,no,yes,no,no,no,no,yes,4,1,2,2,4,5,2,8,7,8
GP,M,15,U,LE3,A,0,2,services,teacher,reputation,father,4,3,2,no,no,no,yes,no,no,no,no,1,4,1,4,5,2,14,10,9,9
GP,M,18,U,GT3,A,2,0,teacher,other,other,father,1,3,2,no,yes,no,no,yes,yes,no,yes,3,1,5,2,1,2,0,10,9,9
GP,F,16,U,LE3,A,2,4,services,health,home,other,4,1,1,yes,yes,yes,yes,no,no,no,yes,5,5,2,3,5,3,25,4,5,5
GP,F,16,R,GT3,T,1,1,at_home,services,reputation,mother,2,3,0,no,yes,no,yes,no,yes,yes,no,1,1,5,3,2,4,20,9,9,10
GP,M,15,U,GT3,T,2,4,teacher,other,other,mother,2,3,2,yes,no,yes,yes,no,no,no,no,4,4,2,4,5,2,4,11,10,11
GP,M,18,R,LE3,T,2,0,services,teacher,other,father,3,4,2,yes,no,yes,yes,no,no,no,yes,5,1,3,5,4,3,25,6,8,7
MS,M,17,U,GT3,T,4,3,teacher,health,course,mother,2,3,0,no,no,no,no,yes,no,no,no,5,5,1,1,2,2,4,13,11,12
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GP,M,19,U,LE3,A,4,1,at_home,at_home,other,mother,2,3,0,yes,yes,no,yes,yes,no,yes,yes,1,4,2,4,5,5,6,12,11,11
MS,F,18,U,LE3,A,2,0,services,health,other,father,2,4,0,no,yes,no,no,yes,no,no,yes,1,4,1,2,5,1,25,10,11,11
MS,F,16,U,LE3,T,3,3,other,at_home,reputation,other,1,2,0,yes,no,no,yes,no,no,yes,no,1,3,5,2,5,1,25,10,9,9
MS,M,15,R,GT3,A,0,3,teacher,services,other,other,4,4,0,no,no,yes,no,yes,no,yes,no,3,1,4,1,2,4,4,15,14,14
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GP,M,17,R,GT3,A,4,2,services,teacher,home,mother,4,1,2,yes,yes,no,no,yes,no,yes,no,5,5,5,5,1,5,25,5,5,4
GP,M,18,R,GT3,T,2,3,teacher,services,other,other,3,1,0,yes,yes,no,yes,yes,yes,no,yes,2,3,3,3,1,1,20,9,10,9
GP,M,18,R,LE3,T,0,0,at_home,services,course,mother,2,4,1,yes,no,yes,no,yes,no,no,yes,1,4,5,1,1,5,6,9,9,10
GP,F,18,U,GT3,T,4,0,at_home,other,reputation,father,2,1,0,no,yes,no,no,yes,no,no,no,1,1,4,5,5,1,2,10,12,11
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS,M,15,R,GT3,A,0,3,teacher,services,other,other,4,4,0,no,no,yes,no,yes,no,yes,no,3,1,4,1,2,4,4,15,14,14
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GP,F,17,R,LE3,T,3,2,services,at_home,reputation,father,3,1,0,yes,no,yes,yes,no,yes,yes,yes,1,2,2,1,5,2,14,7,7,8
MS,F,19,U,GT3,A,1,4,teacher,services,home,mother,3,2,0,yes,yes,yes,yes,yes,no,yes,no,1,2,3,1,2,4,6,11,9,10
GP,M,16,R,GT3,T,4,3,services,services,other,other,1,4,3,no,yes,no,yes,no,yes,yes,no,4,1,3,5,3,1,25,5,4,4
GP,F,16,R,LE3,T,4,4,services,at_home,course,father,3,3,3,yes,no,no,no,no,no,yes,no,2,1,3,5,5,3,14,4,4,5
MS,M,18,R,LE3,A,1,3,at_home,teacher,home,father,3,2,0,no,no,yes,no,no,yes,yes,no,3,2,5,3,2,2,20,12,11,11
GP,F,18,R,GT3,T,3,4,other,teacher,home,other,2,4,0,no,no,yes,no,yes,no,yes,yes,5,3,1,5,5,5,8,14,14,13
GP,M,18,U,LE3,A,0,2,services,at_home,other,other,2,3,2,no,yes,no,no,no,yes,no,no,4,2,4,2,5,5,20,5,6,6
GP,F,15,U,GT3,A,2,1,health,teacher,home,father,2,1,1,yes,yes,yes,yes,no,no,no,no,3,2,4,1,4,4,8,10,9,9
MS,M,15,R,GT3,A,0,1,at_home,health,course,father,3,2,1,no,no,yes,no,no,no,no,yes,5,1,2,3,2,1,0,9,8,9
GP,F,17,R,GT3,T,3,3,teacher,other,course,mother,2,3,1,no,yes,yes,yes,no,yes,no,no,4,3,5,4,3,5,20,9,7,8
GP,F,16,U,GT3,A,0,4,other,health,home,mother,1,4,3,yes,yes,yes,yes,no,yes,yes,no,4,2,5,2,5,5,10,7,6,7
MS,M,16,R,LE3,A,2,3,other,other,other,mother,2,4,0,yes,no,yes,no,no,yes,yes,no,1,2,3,4,5,2,25,10,9,10
GP,M,16,R,GT3,A,4,3,other,teacher,course,mother,2,1,0,yes,no,yes,no,yes,yes,no,no,1,3,2,2,1,3,14,11,10,10
MS,F,17,U,GT3,T,2,3,services,teacher,home,other,3,2,0,yes,no,no,no,yes,no,yes,yes,5,5,3,5,4,5,20,9,9,9
GP,F,16,R,LE3,A,2,3,other,teacher,other,mother,3,1,1,no,no,yes,no,yes,no,no,yes,2,5,3,5,4,4,10,6,6,7
GP,M,17,U,GT3,T,2,0,other,teacher,reputation,other,4,4,3,no,yes,yes,yes,yes,no,yes,yes,3,5,4,3,1,5,2,10,9,9
GP,M,16,U,LE3,A,1,1,health,health,course,father,1,1,3,yes,no,yes,no,yes,yes,yes,yes,4,1,4,3,2,4,14,4,3,3
GP,M,19,R,GT3,A,2,3,teacher,services,other,father,1,3,0,yes,no,no,yes,yes,yes,no,yes,2,1,2,3,3,4,2,14,12,13
GP,M,17,U,LE3,T,2,1,teacher,other,reputation,mother,1,1,1,no,no,yes,no,no,yes,yes,yes,4,1,3,2,1,2,20,3,4,4
MS,M,16,R,LE3,A,1,2,other,at_home,home,father,4,4,2,yes,no,yes,no,no,no,yes,yes,2,2,4,2,2,1,25,7,7,7
GP,F,19,U,LE3,A,1,3,services,at_home,other,father,1,3,1,no,no,no,no,no,yes,no,yes,1,1,1,4,1,3,25,7,9,8
GP,F,18,U,GT3,A,3,0,teacher,at_home,other,father,1,1,1,no,no,yes,yes,no,yes,yes,yes,3,5,5,5,3,4,20,8,8,7
